event_id,true_arrival_time,network,station,phase,channel
smi:fi.isuh/event/1496263,2025-02-24 14:14:12.060000,HE,KY17,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:13:59.870000,HE,VJF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:19.680000,HE,VJF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:00.800000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:15.900000,HE,FIA0,S,SHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:01.780000,HE,TVF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:17.380000,HE,TVF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:05.380000,HE,TRE03,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:23.500000,HE,TRE03,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:12.980000,HE,KAF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:36.780000,HE,KAF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:13.280000,HE,KEF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:37.660000,HE,KEF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:14.280000,HE,RAF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:39.500000,HE,RAF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:15.180000,HE,KORF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:40.500000,HE,KORF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:16.630000,HE,RUF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:48.100000,HE,KPF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:53.760000,HE,SUF,S,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:14:40.820000,HE,KJNF,P,BHZ
smi:fi.isuh/event/1496263,2025-02-24 14:15:38.640000,HE,OBF8,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:23.835200,HE,HEL5,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:25.414690,HE,HEL5,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:23.954410,HE,MEF,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:25.414690,HE,MEF,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:24.901580,HE,LAUT,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:26.837400,HE,LAUT,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:25.176710,HE,HEL1,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:27.357420,HE,HEL1,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:26.011810,HE,KUNI,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:28.659630,HE,KUNI,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:27.553070,HE,VUOS,P,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:31.781680,HE,VUOS,S,BHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:28.659190,HE,NUR,P,SHZ
smi:fi.isuh/event/1496275,2025-02-24 15:42:33.467210,HE,NUR,S,SHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:00.160000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:03:46.320000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:03.960000,HE,KEV,S,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:11.900000,HE,VRF,S,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:05.280000,HE,HEF,P,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:42.980000,HE,HEF,S,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:04:54.120000,HE,KU6,S,BHZ
smi:fi.isuh/event/1496262,2025-02-24 16:05:06.780000,HE,KIF,S,BHZ
smi:fi.isuh/event/1496261,2025-02-24 16:21:12.060000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496261,2025-02-24 16:21:25.080000,HE,KEV,S,BHZ
smi:fi.isuh/event/1496261,2025-02-24 16:21:32.080000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1496261,2025-02-24 16:21:57.320000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496261,2025-02-24 16:22:17.430000,HE,KIF,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:15:57.940000,HE,VRF,P,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:17.120000,HE,VRF,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:07.720000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:36.560000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:06.580000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:35.400000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:09.440000,HE,KU6,P,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:38.280000,HE,KU6,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:17:07.600000,FN,RANF,S,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:16:20.880000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496255,2025-02-24 20:17:11.280000,HE,KEV,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:19.856440,HE,VJF,P,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:26.145330,HE,VJF,S,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:25.183300,HE,KY17,P,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:35.829870,HE,KY17,S,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:26.374430,HE,RUF,P,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:36.993010,HE,RUF,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:27.405370,HE,KY02,P,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:39.771250,HE,KY02,S,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:45.504280,HE,LOVF,S,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:34.804740,HE,PVF,P,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:51.525840,HE,PVF,S,CZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:37.137490,HE,FIA1,P,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:56.194780,HE,FIA1,S,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:37.171940,HE,FIA0,P,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:56.194780,HE,FIA0,S,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:06.808840,HE,KUNI,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:43.534350,HE,KAF,P,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:07.657620,HE,KAF,S,?HZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:07.622310,HE,HEL1,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:08.192470,HE,LAUT,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:22:44.850150,HE,NUR,P,SHZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:09.349890,HE,NUR,S,SHZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:10.129460,HE,HEL5,S,BHZ
smi:fi.isuh/event/1496265,2025-02-24 20:23:13.995470,HE,MEF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:19.720000,HE,VRF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:42.080000,HE,VRF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:29.360000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:58.160000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:29.080000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:59.320000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:30.280000,HE,KU6,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:00.240000,HE,KU6,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:42.000000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:22.040000,HE,KEV,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:46.920000,FN,RANF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:29.200000,FN,RANF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:32:59.760000,FN,KLF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:36.720000,FN,KLF,S,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:00.040000,HE,HEF,P,BHZ
smi:fi.isuh/event/1496368,2025-02-25 04:33:37.000000,HE,HEF,S,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:09:00.720000,FN,KLF,P,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:09:20.400000,FN,KLF,S,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:09:29.230000,HE,HEF,S,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:09:10.640000,HE,TOF,P,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:09:36.260000,HE,TOF,S,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:10:01.040000,FN,RANF,S,BHZ
smi:fi.isuh/event/1496369,2025-02-25 06:10:26.150000,HE,KJNF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:07.280000,HE,RUF,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:12.880000,HE,RUF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:21.440000,HE,VJF,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:42.160000,HE,VJF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:22.940000,HE,KY17,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:30.700000,HE,FIA0,P,SHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:56.300000,HE,FIA0,S,SHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:33.720000,HE,KAF,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:58.120000,HE,KAF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:58.560000,HE,JOF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:34.600000,HE,PVF,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:11:10.140000,HE,SUF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:11:12.560000,HE,NIF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:10:43.060000,HE,KEF,P,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:11:16.440000,HE,KEF,S,BHZ
smi:fi.isuh/event/1496371,2025-02-25 10:11:30.620000,HE,RMF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:51.637790,HE,NUR,P,SHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:57.876720,HE,NUR,S,SHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:54.179570,HE,TRE03,P,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:02.613680,HE,TRE03,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:56.467180,HE,KUNI,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:05.874810,HE,KUNI,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:56.285350,HE,PVF,P,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:06.423770,HE,PVF,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:56.850500,HE,MEF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:07.009870,HE,MEF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:57.503550,HE,FIA0,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:08.304090,HE,FIA0,S,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:57.503550,HE,FIA1,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:08.634500,HE,FIA1,S,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:09.019970,HE,VUOS,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:58.319860,HE,LAUT,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:08.677470,HE,LAUT,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:17:58.972900,HE,HEL5,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:09.889410,HE,HEL5,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:13.911350,HE,LOVF,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:01.585090,HE,KY02,P,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:15.625590,HE,KY02,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:04.115650,HE,KEF,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:18.645940,HE,KEF,S,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:04.115650,HE,KY17,P,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:19.391840,HE,KY17,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:06.727830,HE,TVF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:24.107740,HE,TVF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:07.299250,HE,KAF,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:24.996940,HE,KAF,S,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:07.625770,HE,RAF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:25.651070,HE,RAF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:09.258390,HE,KPF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:28.196740,HE,KPF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:09.503280,HE,VJF,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:29.228140,HE,VJF,S,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:14.029480,HE,KORF,P,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:37.213270,HE,KORF,S,CZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:15.546770,HE,SUF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:39.363320,HE,SUF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:19.965200,HE,RUF,P,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:47.748510,HE,RUF,S,BHZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:19.976820,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1496359,2025-02-25 10:18:45.656020,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:22.735200,HE,RUF,P,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:27.933900,HE,RUF,S,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:38.665180,HE,KY17,P,CZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:55.142430,HE,KY17,S,CZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:39.416740,HE,KAF,P,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:56.192450,HE,KAF,S,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:41.815250,HE,FIA1,P,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:00.064050,HE,FIA1,S,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:41.810930,HE,FIA0,P,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:00.216740,HE,FIA0,S,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:41.653700,HE,VJF,P,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:00.580200,HE,VJF,S,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:43.349890,HE,JOF,P,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:03.533090,HE,JOF,S,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:44.561450,HE,SUF,P,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:06.046490,HE,SUF,S,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:45.732410,HE,NIF,P,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:07.282020,HE,NIF,S,BHZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:50.299420,HE,PVF,P,CZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:16.528550,HE,PVF,S,CZ
smi:fi.isuh/event/1496360,2025-02-25 10:33:50.942350,HE,KEF,P,?HZ
smi:fi.isuh/event/1496360,2025-02-25 10:34:16.528550,HE,KEF,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:22.821290,HE,FIA0,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:27.279890,HE,FIA0,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:22.821290,HE,FIA1,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:27.567540,HE,FIA1,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:29.365360,HE,KY02,P,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:37.716330,HE,KY02,S,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:30.372140,HE,PVF,P,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:39.198640,HE,PVF,S,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:30.115590,HE,TRE03,P,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:39.622990,HE,TRE03,S,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:31.666570,HE,KY17,P,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:41.535920,HE,KY17,S,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:33.176740,HE,LOVF,P,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:44.473550,HE,LOVF,S,CZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:34.255440,HE,KAF,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:46.264890,HE,KAF,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:34.830740,HE,KEF,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:47.271670,HE,KEF,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:37.980870,HE,MEF,P,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:53.201780,HE,MEF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:38.784220,HE,VJF,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:54.464900,HE,VJF,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:44.175310,HE,SUF,P,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:03.659820,HE,SUF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:46.323410,HE,RUF,P,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:07.856250,HE,RUF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:48.166800,HE,KPF,P,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:11.074190,HE,KPF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:12.111200,HE,TVF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:50.046900,HE,RAF,P,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:13.232870,HE,RAF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:01:52.705740,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:18.349260,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:23.872300,HE,VAF,S,BHZ
smi:fi.isuh/event/1496383,2025-02-25 12:02:25.830790,HE,KORF,S,CZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:10.270920,HE,NIF,P,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:21.898350,HE,NIF,S,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:12.412970,HE,JOF,P,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:24.772700,HE,JOF,S,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:38.661610,HE,RUF,S,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:20.597440,HE,RMF,P,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:38.844090,HE,RMF,S,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:39.719350,HE,SUF,S,BHZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:22.760650,HE,KAF,P,?HZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:42.125740,HE,KAF,S,?HZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:32.139350,HE,KEF,P,?HZ
smi:fi.isuh/event/1496365,2025-02-25 12:02:59.124820,HE,KEF,S,?HZ
smi:fi.isuh/event/1496365,2025-02-25 12:03:07.334550,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:18.080000,HE,VRF,P,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:37.720000,HE,VRF,S,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:27.580000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:55.680000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:28.580000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:56.400000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:37.630000,HE,KU2,P,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:06:21.680000,HE,KU2,S,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:05:41.400000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:06:47.320000,HE,HEF,S,BHZ
smi:fi.isuh/event/1496380,2025-02-25 12:06:50.720000,HE,TOF,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:00.940350,HE,KPF,P,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:04.547190,HE,KPF,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:07.363330,HE,RAF,P,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:16.067810,HE,RAF,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:18.051710,HE,TRE03,P,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:34.177930,HE,TRE03,S,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:22.832940,HE,VAF,P,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:42.544370,HE,VAF,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:23.468790,HE,KORF,P,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:43.392180,HE,KORF,S,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:25.058420,HE,KEF,P,?HZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:46.147540,HE,KEF,S,?HZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:26.118180,UP,AAL,P,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:47.883780,UP,AAL,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:27.071950,HE,ECKF,P,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:49.750700,HE,ECKF,S,CZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:28.977280,HE,NUR,P,SHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:52.506070,HE,NUR,S,SHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:29.721340,HE,ALAJF,P,?HZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:53.400080,HE,ALAJF,S,?HZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:55.643790,HE,MEF,S,BHZ
smi:fi.isuh/event/1496384,2025-02-25 12:19:55.821640,HE,TVF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:22.240000,HE,VRF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:27.140000,HE,VRF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:37.380000,FN,RAJF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:53.160000,FN,RAJF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:39.480000,FN,OLKF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:57.680000,FN,OLKF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:45.500000,HE,KU6,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:52.380000,HE,KU1,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:53.080000,HE,KU2,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:53.240000,FN,RANF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:20.960000,FN,RANF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:57.780000,FN,KLF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:32.680000,FN,KLF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:32:58.380000,HE,KEV,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:32.040000,HE,KEV,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:00.780000,HE,HEF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:37.240000,HE,HEF,S,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:10.750000,HE,RMF,P,BHZ
smi:fi.isuh/event/1496361,2025-02-25 12:33:17.100000,HE,KIF,P,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:44.551260,HE,OBF3,P,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:52.306590,HE,OBF3,S,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:46.379240,HE,OUF,P,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:55.800800,HE,OUF,S,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:48.997900,HE,OBF0,P,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:59.679220,HE,OBF0,S,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:55.547030,HE,OBF8,P,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:21:11.660470,HE,OBF8,S,BHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:55.885240,FN,RANF,P,?HZ
smi:fi.isuh/event/1496737,2025-02-25 13:21:12.489370,FN,RANF,S,?HZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:55.885240,HE,KU2,P,SHZ
smi:fi.isuh/event/1496737,2025-02-25 13:21:12.488290,HE,KU2,S,SHZ
smi:fi.isuh/event/1496737,2025-02-25 13:20:59.733430,HE,TOF,P,BHZ
